station,fold,horizon_steps,method,condition,ramp_group,n,coverage,coverage_error,mean_width,median_width,interval_score,mae,rmse,undercoverage_error,overcoverage_error,normalized_width,normalized_interval_score,ramp_prevalence
CSGS5,q3_2020,4,robust_condition_cqr,recent_power_outage,ramp,527,0.7609108159392789,0.13908918406072113,39.33761160880101,41.624813079833984,78.4730529319601,14.55722364777632,18.46472264409474,0.13908918406072113,0.0,0.3576146509891001,0.7133913902905463,0.12199074074074075
CSGS5,q3_2020,4,robust_condition_cqr,weather_outage,non_ramp,3793,0.9393619825995254,0.03936198259952539,30.79195964964995,31.62684440612793,34.43524153508229,5.846617644936013,8.500610917891098,0.0,0.03936198259952539,0.27992690590590863,0.3130476503189299,
CSGS5,q3_2020,4,robust_condition_cqr,weather_outage,ramp,527,0.7286527514231499,0.17134724857685013,38.22749100509586,39.730693340301514,77.52140096016582,14.960762001531627,19.12850385735979,0.17134724857685013,0.0,0.3475226455008714,0.7047400087287802,0.12199074074074075
CSGS5,q3_2020,4,robust_local_cqr,clean,non_ramp,3793,0.948062219878724,0.048062219878723944,32.27910970722839,30.627910614013672,34.96263003206685,5.815979297955332,8.398753142158052,0.0,0.048062219878723944,0.2934464518838945,0.3178420912006077,
CSGS5,q3_2020,4,robust_local_cqr,clean,ramp,527,0.7836812144212524,0.11631878557874764,41.82020382311697,44.02943229675293,71.9688928913629,14.972630845753924,19.0881284695472,0.11631878557874764,0.0,0.38018367111924517,0.6542626626487537,0.12199074074074075
CSGS5,q3_2020,4,robust_local_cqr,combined_outage,non_ramp,3793,0.9274980226733457,0.027498022673345668,38.02058491581601,39.1545774936676,42.42213182626438,8.322025470281913,11.752584314131168,0.0,0.027498022673345668,0.3456416810528728,0.38565574387513074,
CSGS5,q3_2020,4,robust_local_cqr,combined_outage,ramp,527,0.8462998102466793,0.05370018975332069,45.178848975213455,49.14351224899292,70.72846734062972,14.218274675465173,18.659246063016973,0.05370018975332069,0.0,0.4107168088655769,0.6429860667329974,0.12199074074074075
CSGS5,q3_2020,4,robust_local_cqr,irradiance_outage,non_ramp,3793,0.9499077247561297,0.0499077247561297,36.50224962404199,37.46147537231445,38.70328804782129,6.751487714075428,9.372266091758307,0.0,0.0499077247561297,0.33183863294583626,0.3518480731620117,
CSGS5,q3_2020,4,robust_local_cqr,irradiance_outage,ramp,527,0.8349146110056926,0.06508538899430738,44.00100868601048,45.33225631713867,69.14692723988581,14.136323640423436,18.29924485442385,0.06508538899430738,0.0,0.40000916987282253,0.6286084294535074,0.12199074074074075
CSGS5,q3_2020,4,robust_local_cqr,recent_power_outage,non_ramp,3793,0.9517532296335355,0.05175322963353546,34.43865837712577,34.51778030395508,36.87574094084397,6.47533793481631,9.181860054289082,0.0,0.05175322963353546,0.3130787125193252,0.33523400855312696,
CSGS5,q3_2020,4,robust_local_cqr,recent_power_outage,ramp,527,0.8007590132827325,0.09924098671726755,42.837032266993226,44.9749641418457,73.056324007389,14.55722364777632,18.46472264409474,0.09924098671726755,0.0,0.38942756606357476,0.6641484000671727,0.12199074074074075
CSGS5,q3_2020,4,robust_local_cqr,weather_outage,non_ramp,3793,0.9525441602952808,0.05254416029528075,32.81924668331899,32.3135347366333,35.30194084218923,5.846617644936013,8.500610917891098,0.0,0.05254416029528075,0.2983567880301726,0.32092673492899304,
CSGS5,q3_2020,4,robust_local_cqr,weather_outage,ramp,527,0.7912713472485768,0.10872865275142318,42.77201249375515,44.840158462524414,70.64513101466919,14.960762001531627,19.12850385735979,0.10872865275142318,0.0,0.3888364772159559,0.6422284637697199,0.12199074074074075
CSGS5,q3_2020,4,robust_risk_mondrian,clean,non_ramp,3793,0.9340891115212233,0.03408911152122329,31.029446548632635,31.24936294555664,34.41140799428013,5.815979297955332,8.398753142158052,0.0,0.03408911152122329,0.2820858777148421,0.312830981766183,
CSGS5,q3_2020,4,robust_risk_mondrian,clean,ramp,527,0.7609108159392789,0.13908918406072113,39.82403351821755,40.70397758483887,75.60748967726272,14.972630845753924,19.0881284695472,0.13908918406072113,0.0,0.36203666834743226,0.687340815247843,0.12199074074074075
CSGS5,q3_2020,4,robust_risk_mondrian,combined_outage,non_ramp,3793,0.9311890324281571,0.03118903242815707,38.29119521990024,40.96249747276306,43.27498754532161,8.322025470281913,11.752584314131168,0.0,0.03118903242815707,0.34810177472636583,0.39340897768474187,
CSGS5,q3_2020,4,robust_risk_mondrian,combined_outage,ramp,527,0.8273244781783681,0.07267552182163195,43.272248115899494,46.7078914642334,72.37646620075238,14.218274675465173,18.659246063016973,0.07267552182163195,0.0,0.3933840737809045,0.6579678745522943,0.12199074074074075
CSGS5,q3_2020,4,robust_risk_mondrian,irradiance_outage,non_ramp,3793,0.9327708937516478,0.03277089375164777,35.075577111127195,37.524179458618164,38.02543288411822,6.751487714075428,9.372266091758307,0.0,0.03277089375164777,0.31886888282842907,0.34568575349198377,
CSGS5,q3_2020,4,robust_risk_mondrian,irradiance_outage,ramp,527,0.8064516129032258,0.09354838709677427,41.56123099234344,42.90348434448242,74.02742374904695,14.136323640423436,18.29924485442385,0.09354838709677427,0.0,0.37782937265766764,0.6729765795367905,0.12199074074074075
CSGS5,q3_2020,4,robust_risk_mondrian,recent_power_outage,non_ramp,3793,0.9422620616925916,0.04226206169259161,33.45659148610633,34.67263099551201,36.54496144152384,6.47533793481631,9.181860054289082,0.0,0.04226206169259161,0.30415083169187573,0.33222692219567124,
CSGS5,q3_2020,4,robust_risk_mondrian,recent_power_outage,ramp,527,0.7817836812144212,0.11821631878557881,40.77376492245148,42.87861442565918,76.53748829767419,14.55722364777632,18.46472264409474,0.11821631878557881,0.0,0.3706705902041043,0.6957953481606745,0.12199074074074075
CSGS5,q3_2020,4,robust_risk_mondrian,weather_outage,non_ramp,3793,0.9401529132612708,0.040152913261270795,31.421335300250924,32.370686531066895,34.72055966702933,5.846617644936013,8.500610917891098,0.0,0.040152913261270795,0.28564850272955383,0.3156414515184484,
CSGS5,q3_2020,4,robust_risk_mondrian,weather_outage,ramp,527,0.7703984819734345,0.1296015180265655,40.46219101169304,41.99136734008789,74.83016117881326,14.960762001531627,19.12850385735979,0.1296015180265655,0.0,0.36783810010630036,0.6802741925346659,0.12199074074074075
CSGS5,q3_2020,4,robust_rolling_cqr,clean,non_ramp,3793,0.930661745320327,0.03066174532032695,29.555093306441798,29.604877471923828,33.7221563334414,5.815979297955332,8.398753142158052,0.0,0.03066174532032695,0.2686826664221982,0.30656505757673996,
CSGS5,q3_2020,4,robust_rolling_cqr,clean,ramp,527,0.7077798861480076,0.19222011385199245,36.21199511011366,37.41642951965332,81.27451396734936,14.972630845753924,19.0881284695472,0.19222011385199245,0.0,0.32919995554648784,0.7388592178849942,0.12199074074074075
CSGS5,q3_2020,4,robust_rolling_cqr,combined_outage,non_ramp,3793,0.9177432111784867,0.01774321117848665,35.64591614730928,37.69842219352722,42.30446008333948,8.322025470281913,11.752584314131168,0.0,0.01774321117848665,0.32405378315735706,0.3845860007576316,
CSGS5,q3_2020,4,robust_rolling_cqr,combined_outage,ramp,527,0.8026565464895635,0.0973434535104365,40.113202953332966,42.85152626037598,79.09064775408446,14.218274675465173,18.659246063016973,0.0973434535104365,0.0,0.36466548139393606,0.719005888673495,0.12199074074074075
CSGS5,q3_2020,4,robust_rolling_cqr,irradiance_outage,non_ramp,3793,0.9243343000263644,0.024334300026364386,33.548190881109086,35.647515058517456,37.57461584015568,6.751487714075428,9.372266091758307,0.0,0.024334300026364386,0.3049835534646281,0.341587416728688,
CSGS5,q3_2020,4,robust_rolling_cqr,irradiance_outage,ramp,527,0.7628083491461101,0.13719165085388996,38.761185631806306,40.31544494628906,78.12878861621842,14.136323640423436,18.29924485442385,0.13719165085388996,0.0,0.3523744148346028,0.7102617146928947,0.12199074074074075
CSGS5,q3_2020,4,robust_rolling_cqr,recent_power_outage,non_ramp,3793,0.9251252306881097,0.02512523068810968,31.457028470113833,31.86194396018982,35.60156137699096,6.47533793481631,9.181860054289082,0.0,0.02512523068810968,0.28597298609194394,0.3236505579726451,
CSGS5,q3_2020,4,robust_rolling_cqr,recent_power_outage,ramp,527,0.7343453510436433,0.16565464895635673,37.54623044726476,39.81589221954346,81.52760744447231,14.55722364777632,18.46472264409474,0.16565464895635673,0.0,0.3413293677024069,0.741160067677021,0.12199074074074075
CSGS5,q3_2020,4,robust_rolling_cqr,weather_outage,non_ramp,3793,0.9322436066438176,0.032243606643817535,29.742834171916805,30.391066551208496,33.880924695127575,5.846617644936013,8.500610917891098,0.0,0.032243606643817535,0.27038940156288005,0.3080084063193416,
CSGS5,q3_2020,4,robust_rolling_cqr,weather_outage,ramp,527,0.7058823529411765,0.1941176470588235,36.79383381109763,38.03789520263672,79.90552263943023,14.960762001531627,19.12850385735979,0.1941176470588235,0.0,0.3344893982827057,0.7264138421766385,0.12199074074074075
CSGS5,q4_2020,1,clean_condition_cqr,clean,non_ramp,3372,0.9626334519572953,0.0626334519572953,15.85161833417539,15.665771961212158,16.951876995934246,2.287536366668133,3.4995492299004756,0.0,0.0626334519572953,0.14410562121977627,0.15410797269031132,
CSGS5,q4_2020,1,clean_condition_cqr,clean,ramp,297,0.4006734006734007,0.49932659932659934,27.26273819212159,27.17578125,110.60726294172332,16.015258530575018,18.104854698877514,0.49932659932659934,0.0,0.24784307447383264,1.0055205721974847,0.08094848732624693
CSGS5,q4_2020,1,clean_condition_cqr,combined_outage,non_ramp,3372,0.9371293001186239,0.03712930011862392,72.17906176520695,72.26155853271484,77.37729764465477,19.7987583413508,27.51964223656157,0.0,0.03712930011862392,0.6561732887746087,0.7034299785877707,
CSGS5,q4_2020,1,clean_condition_cqr,combined_outage,ramp,297,0.9191919191919192,0.019191919191919204,71.9543790977812,71.9679183959961,86.30810361919981,27.627553896470502,33.372301786742646,0.0,0.019191919191919204,0.6541307190707382,0.7846191238109074,0.08094848732624693
CSGS5,q4_2020,1,clean_condition_cqr,irradiance_outage,non_ramp,3372,0.965005931198102,0.06500593119810194,28.31400023923396,20.15327787399292,29.44634155992116,4.345634253649207,5.8342305159782795,0.0,0.06500593119810194,0.25740000217485415,0.26769401418110145,
CSGS5,q4_2020,1,clean_condition_cqr,irradiance_outage,ramp,297,0.6262626262626263,0.2737373737373737,40.245630638165906,40.26605987548828,92.12523515116085,15.342903089041661,17.788601664239636,0.2737373737373737,0.0,0.36586936943787185,0.8375021377378259,0.08094848732624693
CSGS5,q4_2020,1,clean_condition_cqr,recent_power_outage,non_ramp,3372,0.9027283511269276,0.0027283511269275973,47.43028934655241,41.96741485595703,57.49334970883769,16.930410571961993,25.163183549012054,0.0,0.0027283511269275973,0.43118444860502186,0.5226668155348881,
CSGS5,q4_2020,1,clean_condition_cqr,recent_power_outage,ramp,297,0.7744107744107744,0.12558922558922558,54.98519896176528,53.18000030517578,101.54762831922332,25.15593962717538,30.888857089204752,0.12558922558922558,0.0,0.4998654451069571,0.9231602574474848,0.08094848732624693
CSGS5,q4_2020,1,clean_condition_cqr,weather_outage,non_ramp,3372,0.9655990510083037,0.06559905100830365,16.00488213086302,15.919183254241943,17.01119321008287,2.307968649355317,3.48391813421903,0.0,0.06559905100830365,0.1454989284623911,0.15464721100075335,
CSGS5,q4_2020,1,clean_condition_cqr,weather_outage,ramp,297,0.37373737373737376,0.5262626262626262,27.16735648988473,27.08526039123535,112.30896437810327,16.177939931952995,18.22935259991047,0.5262626262626262,0.0,0.2469759680898612,1.0209905852554844,0.08094848732624693
CSGS5,q4_2020,1,lgbm_condition_cqr,clean,non_ramp,3372,0.9489916963226572,0.04899169632265721,16.791118448658658,16.69659996032715,17.884402585827843,2.1093048525585827,3.214926509149785,0.0,0.04899169632265721,0.15264653135144235,0.16258547805298038,
CSGS5,q4_2020,1,lgbm_condition_cqr,clean,ramp,297,0.5420875420875421,0.35791245791245796,31.850239136805037,31.978469848632812,87.40638699796465,16.520749851509375,18.67642372858488,0.35791245791245796,0.0,0.2895476285164094,0.794603518163315,0.08094848732624693
CSGS5,q4_2020,1,lgbm_condition_cqr,combined_outage,non_ramp,3372,0.9516607354685647,0.051660735468564645,68.51217593671588,69.74339294433594,72.04396796763862,19.731905289559954,27.785114875717408,0.0,0.051660735468564645,0.6228379630610534,0.6549451633421693,
CSGS5,q4_2020,1,lgbm_condition_cqr,combined_outage,ramp,297,0.9158249158249159,0.015824915824915853,70.60955664124151,71.22030639648438,82.48619092433943,28.359488671877568,34.03587807216775,0.0,0.015824915824915853,0.6419050603749228,0.7498744629485402,0.08094848732624693
CSGS5,q4_2020,1,lgbm_condition_cqr,irradiance_outage,non_ramp,3372,0.9875444839857651,0.08754448398576509,21.252950997876113,21.29935121536255,21.489426874610782,4.909873472263734,6.367445798216043,0.0,0.08754448398576509,0.19320864543523739,0.19535842613282528,
CSGS5,q4_2020,1,lgbm_condition_cqr,irradiance_outage,ramp,297,0.6262626262626263,0.2737373737373737,34.12281879381299,33.394845962524414,80.58150428021797,15.645016304170243,18.713381274275463,0.2737373737373737,0.0,0.3102074435801181,0.7325591298201634,0.08094848732624693
CSGS5,q4_2020,1,lgbm_condition_cqr,recent_power_outage,non_ramp,3372,0.900355871886121,0.000355871886120962,57.86692291024458,56.701494216918945,67.9937134241577,17.86591159918236,26.05623400586167,0.0,0.000355871886120962,0.526062935547678,0.6181246674923427,
CSGS5,q4_2020,1,lgbm_condition_cqr,recent_power_outage,ramp,297,0.8888888888888888,0.011111111111111183,63.992294940884264,64.33785247802734,84.7260469507288,26.195091820726493,31.898032124464976,0.011111111111111183,0.0,0.5817481358262205,0.7702367904611709,0.08094848732624693
CSGS5,q4_2020,1,lgbm_condition_cqr,weather_outage,non_ramp,3372,0.9501779359430605,0.050177935943060525,16.89019332025537,16.75158929824829,17.9776761089946,2.1115069366429604,3.2015515132717867,0.0,0.050177935943060525,0.15354721200232155,0.1634334191726782,
CSGS5,q4_2020,1,lgbm_condition_cqr,weather_outage,ramp,297,0.5387205387205387,0.3612794612794613,31.733074533016193,32.21865272521973,87.59571270469061,16.610317519216828,18.698054207637483,0.3612794612794613,0.0,0.28848249575469265,0.7963246609517328,0.08094848732624693
CSGS5,q4_2020,1,oracle_ramp_mondrian,clean,non_ramp,3372,0.9045077105575327,0.004507710557532629,15.879289435117999,14.94825792312622,18.281349377699122,2.484570266763997,3.9356702981954195,0.0,0.004507710557532629,0.1443571766828909,0.1661940852518102,
CSGS5,q4_2020,1,oracle_ramp_mondrian,clean,ramp,297,0.8821548821548821,0.017845117845117886,47.07046620582892,47.740478515625,63.172435240813776,15.14199693596323,17.429735704140327,0.017845117845117886,0.0,0.4279133291438993,0.5742948658255798,0.08094848732624693
CSGS5,q4_2020,1,oracle_ramp_mondrian,combined_outage,non_ramp,3372,0.8781138790035588,0.021886120996441272,29.18601584787111,28.901584923267365,38.002476526655876,6.818892829367628,9.939231756898645,0.021886120996441272,0.0,0.26532741679882826,0.34547705933323525,
CSGS5,q4_2020,1,oracle_ramp_mondrian,combined_outage,ramp,297,0.8956228956228957,0.004377104377104368,49.89857731102292,51.606855392456055,67.4690155675917,14.934104786176071,17.70413138720083,0.004377104377104368,0.0,0.45362343010020834,0.6133546869781064,0.08094848732624693
CSGS5,q4_2020,1,oracle_ramp_mondrian,irradiance_outage,non_ramp,3372,0.9395017793594306,0.039501779359430556,19.152799483581653,18.385191202163696,20.485052660976724,2.632368342713414,4.013502577423201,0.0,0.039501779359430556,0.1741163589416514,0.18622775146342477,
CSGS5,q4_2020,1,oracle_ramp_mondrian,irradiance_outage,ramp,297,0.9158249158249159,0.015824915824915853,49.217124606046816,49.87488555908203,62.962061558734085,14.945418399592441,17.15439227319386,0.0,0.015824915824915853,0.4474284055095165,0.5723823778066734,0.08094848732624693
CSGS5,q4_2020,1,oracle_ramp_mondrian,recent_power_outage,non_ramp,3372,0.9169632265717675,0.01696322657176752,22.37866923541036,22.118910312652588,24.14817684068129,3.4162526253173358,4.972996821827124,0.0,0.01696322657176752,0.20344244759463964,0.21952888036982993,
CSGS5,q4_2020,1,oracle_ramp_mondrian,recent_power_outage,ramp,297,0.9023569023569024,0.002356902356902335,52.382364642836144,53.0056791305542,64.40638306214684,15.321764604009763,17.904265496381097,0.0,0.002356902356902335,0.47620331493487406,0.585512573292244,0.08094848732624693
CSGS5,q4_2020,1,oracle_ramp_mondrian,weather_outage,non_ramp,3372,0.9086595492289442,0.008659549228944186,16.851186164304018,16.255777716636658,19.070375860079313,2.530329276223182,4.003076979145713,0.0,0.008659549228944186,0.1531926014936729,0.1733670532734483,
CSGS5,q4_2020,1,oracle_ramp_mondrian,weather_outage,ramp,297,0.8922558922558923,0.00774410774410772,48.18357804317266,48.84094715118408,62.88029410130648,15.129007753699717,17.292431015385358,0.00774410774410772,0.0,0.438032527665206,0.5716390372846044,0.08094848732624693
CSGS5,q4_2020,1,persistence_condition_cqr,clean,non_ramp,3372,1.0,0.09999999999999998,23.611491691372507,27.279998779296875,23.611491691372507,2.997835103858788,3.862031736660454,0.0,0.09999999999999998,0.2146499244670228,0.2146499244670228,
CSGS5,q4_2020,1,persistence_condition_cqr,clean,ramp,297,0.28619528619528617,0.6138047138047138,27.05400674672239,27.279998779296875,140.48430962032742,18.903366947816277,20.55975169548179,0.6138047138047138,0.0,0.24594551587929445,1.277130087457522,0.08094848732624693
CSGS5,q4_2020,1,persistence_condition_cqr,combined_outage,non_ramp,3372,0.6734875444839857,0.2265124555160143,,,,,,0.2265124555160143,0.0,,,
